outcome,outs,on_third,num_pitches,is_hitters_count,is_pitchers_count,pickoffs_to_first,pitchouts,pitches_run_on,pitcher_throws_left,batter_bats_left,p_sb_rate_2017,p_pickoff_rate_2018,p_fastball_rate_2018,r_sb_rate_2017,r_sprint_speed_2018,c_sb_rate_2017,c_pop_2b_sba_2018
SUCCESS,1,False,0,False,False,0,0,1,False,True,1.0,0.0,0.5306122448979592,0.75,29.2,1.0,2.03
SUCCESS,1,False,3,False,True,2,0,1,False,False,0.0,0.0,0.5530666666666667,0.75,29.2,,2.07
SUCCESS,0,False,3,False,False,3,0,1,False,True,0.5,0.018691588785046728,0.5823529411764706,0.75,28.7,0.8,2.03
SUCCESS,0,False,1,False,False,2,0,1,False,True,0.95,0.022222222222222223,0.4931506849315068,0.7,27.4,0.76,1.92
FAILURE,1,False,2,False,True,0,0,1,False,False,0.9090909090909091,0.012048192771084338,0.5151953690303908,,28.2,0.73,1.98
FAILURE,1,False,7,False,False,1,0,1,False,False,0.9090909090909091,0.012048192771084338,0.5151953690303908,,28.2,0.73,1.98
SUCCESS,2,False,1,False,False,0,0,1,True,False,0.6,0.058823529411764705,0.539543057996485,0.7142857142857143,26.0,1.0,2.03
SUCCESS,2,False,2,False,False,3,0,1,False,False,0.6666666666666666,0.0,0.694454645611458,0.6666666666666666,30.1,0.8,2.01
FAILURE,1,False,5,False,False,0,0,1,True,True,1.0,0.0,0.8114008489993936,,28.2,0.8,2.01
SUCCESS,0,False,3,False,False,1,0,1,False,False,1.0,0.0,0.5911949685534591,,29.5,0.64,2.05
FAILURE,2,False,0,False,False,0,0,1,False,False,,0.0,0.5479390681003584,0.875,27.7,1.0,2.0
SUCCESS,1,False,1,False,False,0,0,1,False,False,1.0,0.0,0.48359486447931527,,28.2,0.94,2.02
SUCCESS,2,False,1,False,False,0,0,0,False,False,0.0,0.012048192771084338,0.6236378876781223,0.8,29.0,0.64,2.05
SUCCESS,2,False,1,False,False,1,0,0,False,False,0.8235294117647058,0.0,0.6222692036645525,0.7777777777777778,25.6,0.64,2.05
FAILURE,1,False,0,False,False,0,0,1,False,False,0.7647058823529411,0.0449438202247191,0.6171746968207146,0.75,28.7,0.73,1.96
FAILURE,1,False,1,False,False,1,0,1,False,False,1.0,0.0,0.5306122448979592,0.5555555555555556,27.6,0.64,2.05
SUCCESS,2,False,0,False,False,0,0,1,False,True,1.0,0.0,0.7533333333333333,0.6666666666666666,30.1,0.5800000000000001,1.93
SUCCESS,2,False,3,False,False,1,0,1,False,False,1.0,0.0,0.5306122448979592,0.7647058823529411,27.4,0.64,2.05
SUCCESS,0,False,5,False,False,1,0,2,False,False,0.8333333333333334,0.044444444444444446,0.564288063137126,0.875,27.7,0.77,2.14
FAILURE,0,False,3,False,False,0,0,1,True,False,,0.125,0.5978112175102599,0.6666666666666666,26.5,0.75,2.08
SUCCESS,1,False,7,False,True,2,0,0,False,False,0.75,0.0,0.9188911704312115,,30.2,0.64,2.05
SUCCESS,0,False,4,True,False,0,0,1,False,False,0.8571428571428571,0.0,0.5290880503144654,0.7,27.4,0.83,2.02
SUCCESS,1,False,0,False,False,1,0,1,True,True,0.75,0.0,0.5233846153846153,,29.7,0.76,2.04
SUCCESS,2,True,4,False,True,0,0,1,False,False,1.0,0.0,0.5490628445424476,0.6666666666666666,26.5,0.76,2.04
SUCCESS,0,False,6,False,False,4,0,2,True,False,0.5,0.1,0.8606271777003485,0.6666666666666666,30.1,0.76,2.04
FAILURE,1,False,7,False,False,2,0,1,False,False,1.0,0.0,0.5306122448979592,1.0,27.5,0.64,2.05
FAILURE,1,False,4,False,True,0,0,1,False,False,0.8571428571428571,0.0,0.5290880503144654,1.0,28.3,0.61,1.99
SUCCESS,1,True,0,False,False,0,0,1,False,False,1.0,0.0,0.7801801801801802,0.6666666666666666,30.1,0.61,1.99
SUCCESS,2,False,0,False,False,3,0,1,False,False,,0.02564102564102564,0.7959442332065906,0.875,27.7,,1.99
SUCCESS,2,False,0,False,False,1,0,1,False,False,0.0,0.024390243902439025,0.5589485890993429,0.9545454545454546,28.6,0.64,2.05
SUCCESS,1,False,3,False,False,0,0,1,False,False,1.0,0.0,0.48359486447931527,,29.7,,2.02
SUCCESS,1,False,0,False,False,0,0,1,False,False,0.8333333333333334,0.0,0.7087967644084934,1.0,28.3,,2.02
SUCCESS,0,False,3,False,False,2,0,1,False,False,0.0,0.0,0.5530666666666667,0.6875,26.7,0.64,2.05
SUCCESS,2,True,1,False,False,1,0,1,False,True,0.0,0.0,0.5530666666666667,0.9545454545454546,28.6,0.64,2.05
SUCCESS,0,False,1,False,False,0,0,1,False,False,1.0,0.027777777777777776,0.5701943844492441,0.6666666666666666,26.5,0.56,2.03
FAILURE,0,False,1,False,False,0,0,1,False,False,,0.0,0.5770089285714286,,27.8,0.6699999999999999,2.1
SUCCESS,2,True,3,False,True,0,0,2,True,True,0.5,0.06060606060606061,0.48788927335640137,0.5,27.5,0.6699999999999999,2.1
SUCCESS,0,False,2,False,True,0,0,1,False,False,1.0,0.0,0.5706081081081081,0.6666666666666666,26.5,0.83,2.04
SUCCESS,2,True,4,False,True,0,0,1,True,True,0.6666666666666666,0.0,0.6555740432612313,,27.8,0.83,2.04
FAILURE,1,False,5,False,False,1,0,1,False,False,0.5,0.0,0.5737704918032787,0.6666666666666666,26.2,0.64,2.05
FAILURE,2,False,2,False,False,1,0,1,False,False,1.0,0.0,0.5726290516206483,0.8,26.9,0.64,2.05
SUCCESS,1,True,7,False,False,1,0,1,False,True,0.6666666666666666,0.0,0.6099290780141844,0.7857142857142857,28.5,0.64,2.05
SUCCESS,2,False,3,False,True,4,0,0,False,False,0.0,0.0,0.49809885931558934,,27.8,0.63,1.97
FAILURE,1,False,0,False,False,1,0,1,False,False,1.0,0.0,0.4715762273901809,0.875,28.1,0.73,2.01
SUCCESS,1,False,5,False,True,1,0,0,False,False,0.42857142857142855,0.047619047619047616,0.6042972247090421,0.875,28.1,0.83,1.99
SUCCESS,2,False,4,False,True,0,0,0,False,True,0.42857142857142855,0.047619047619047616,0.6042972247090421,0.6666666666666666,27.8,0.83,1.99
SUCCESS,2,False,1,False,False,0,0,1,False,False,0.6666666666666666,0.0,0.3781965006729475,0.6470588235294118,29.0,0.76,1.92
SUCCESS,2,False,1,False,False,0,0,1,False,False,0.7142857142857143,0.0,0.4684014869888476,1.0,26.3,0.73,2.01
SUCCESS,1,False,0,False,False,0,0,1,True,False,0.2,0.037037037037037035,0.6695156695156695,,27.8,0.75,2.04
SUCCESS,2,True,1,False,False,0,0,1,True,True,,0.02702702702702703,0.5173708920187794,0.8235294117647058,29.9,0.75,2.04
FAILURE,1,False,3,False,True,1,0,0,False,False,0.75,0.05,0.469061876247505,0.6666666666666666,26.8,0.83,1.99
FAILURE,1,True,5,False,True,1,0,1,False,False,0.4444444444444444,0.0,0.8871515975526852,,28.4,0.74,2.05
SUCCESS,2,False,3,False,True,1,0,1,False,True,1.0,0.0,0.4362657091561939,0.5625,27.7,0.74,2.05
SUCCESS,2,False,1,False,False,0,0,1,False,True,0.6666666666666666,0.0,0.6934121621621622,0.7058823529411765,28.0,0.74,2.05
FAILURE,2,False,2,False,False,0,0,1,True,False,0.8,0.0,0.7328744673877418,0.5625,27.7,0.65,1.99
SUCCESS,1,False,0,False,False,0,0,1,False,False,0.8333333333333334,0.03225806451612903,0.633221850613155,0.8235294117647058,29.9,0.8,2.01
SUCCESS,1,False,0,False,False,0,0,1,False,False,0.8333333333333334,0.03225806451612903,0.633221850613155,0.5625,27.7,0.8,2.01
SUCCESS,2,False,1,False,False,1,0,1,False,False,0.9,0.0,0.42573402417962003,,28.0,0.8,2.01
SUCCESS,0,False,1,False,False,2,0,1,False,False,0.6666666666666666,0.0,0.5532,0.8235294117647058,29.9,0.65,1.99
FAILURE,1,True,0,False,False,0,0,1,False,False,0.6666666666666666,0.0,0.5532,0.7058823529411765,28.0,0.65,1.99
SUCCESS,0,False,1,False,False,0,0,1,False,False,0.75,0.05,0.469061876247505,,,0.83,1.99
SUCCESS,0,False,5,False,True,1,0,1,True,False,0.75,0.0,0.5140507196710076,0.875,28.7,0.73,2.01
SUCCESS,1,False,0,False,False,0,0,1,True,False,,0.0,0.6388657214345288,0.64,27.9,0.83,1.99
FAILURE,1,False,0,False,False,0,0,1,True,False,0.6666666666666666,0.13333333333333333,0.748159057437408,0.75,27.6,0.5800000000000001,2.06
SUCCESS,1,False,1,False,False,0,0,1,False,False,0.7333333333333333,0.029411764705882353,0.49806201550387597,0.5625,27.7,0.63,1.97
SUCCESS,1,False,2,False,False,1,0,1,True,False,1.0,0.0,0.49005847953216375,0.8235294117647058,29.9,0.63,1.97
SUCCESS,0,False,2,False,True,0,0,1,True,False,0.75,0.0,0.5140507196710076,0.875,28.1,0.83,1.99
FAILURE,2,False,2,False,True,2,0,1,False,False,,0.0,0.58675799086758,0.8235294117647058,29.9,,2.44
SUCCESS,1,False,3,False,False,1,0,1,False,False,,0.0,0.4857685009487666,,28.4,1.0,2.09
FAILURE,2,False,1,False,False,1,0,1,False,False,1.0,0.0,0.443359375,0.8059701492537313,29.0,0.83,1.99
SUCCESS,2,False,2,False,False,3,0,1,False,False,0.7142857142857143,0.0,0.4684014869888476,0.7037037037037037,27.9,0.83,1.99
FAILURE,2,False,0,False,False,1,0,0,True,False,1.0,0.25,0.174,0.7037037037037037,27.9,0.73,2.01
FAILURE,2,False,1,False,False,1,0,1,False,True,0.8461538461538461,0.0,0.6237201365187713,,28.4,0.76,2.02
FAILURE,0,False,1,False,False,1,0,1,False,False,,0.0,0.4153846153846154,0.8235294117647058,29.9,0.76,2.02
SUCCESS,1,False,2,False,False,0,0,1,True,True,0.5,0.1111111111111111,0.77794852093738,0.8235294117647058,29.9,0.76,2.02
SUCCESS,1,False,0,False,False,0,0,1,False,True,0.8181818181818182,0.0,0.5463008329250367,,27.8,0.8,2.01
FAILURE,2,False,2,False,False,0,0,0,False,True,,0.0,0.5408734602463606,0.0,28.6,0.83,1.99
FAILURE,0,False,5,False,False,0,0,1,True,False,0.375,0.0,0.5895492620662146,0.7058823529411765,28.0,0.62,1.94
SUCCESS,1,False,2,False,False,2,0,1,False,True,0.75,0.03571428571428571,0.40040444893832156,0.6470588235294118,29.0,0.62,1.94
SUCCESS,1,False,4,False,True,2,0,1,False,False,0.75,0.03571428571428571,0.40040444893832156,0.8235294117647058,29.9,0.62,1.94
SUCCESS,1,False,1,False,False,0,0,1,False,True,0.6666666666666666,0.0,0.8657074340527577,,28.5,0.9,2.04
SUCCESS,0,False,0,False,False,0,0,1,False,False,,0.0,0.7096045197740113,,27.8,0.6,1.98
SUCCESS,2,False,2,False,False,0,0,1,False,False,0.6666666666666666,0.0,0.5957629544803893,,27.9,0.6,1.98
SUCCESS,2,False,4,True,False,1,0,1,False,False,0.6666666666666666,0.0,0.5957629544803893,0.6470588235294118,29.0,0.6,1.98
SUCCESS,2,False,1,False,False,0,0,1,False,False,0.6,0.0,0.3723908918406072,0.8235294117647058,29.9,0.87,2.08
SUCCESS,2,False,1,False,False,0,0,1,False,True,0.8823529411764706,0.0,0.5637089346023948,,27.8,0.6699999999999999,2.09
SUCCESS,2,False,4,False,True,1,0,1,False,False,0.8823529411764706,0.0,0.5637089346023948,0.6470588235294118,29.0,0.6699999999999999,2.09
SUCCESS,1,False,2,True,False,0,0,1,True,False,0.75,0.0,0.5140507196710076,0.7777777777777778,27.9,0.73,2.01
FAILURE,1,False,5,False,False,1,0,1,False,True,0.8,0.038461538461538464,0.6439732142857143,,28.4,0.6699999999999999,2.09
SUCCESS,1,False,0,False,False,0,0,1,False,False,0.5,0.0,0.5383771929824561,,27.9,0.7,2.02
SUCCESS,1,False,2,False,False,0,0,1,True,False,0.2857142857142857,0.010752688172043012,0.48671328671328673,0.7058823529411765,28.0,0.6699999999999999,1.97
FAILURE,0,False,2,False,False,0,0,1,False,True,,0.0,0.8027444253859348,0.6363636363636364,28.0,0.83,1.99
SUCCESS,2,False,0,False,False,0,0,1,True,True,1.0,0.0,0.5378031383737518,0.8235294117647058,29.9,0.7,2.02
SUCCESS,2,True,5,False,True,1,0,1,False,False,,0.038461538461538464,0.716991643454039,0.0,26.8,0.73,2.01
SUCCESS,1,False,0,False,False,1,0,1,False,False,0.5714285714285714,0.0,0.49250936329588013,0.8235294117647058,29.9,0.6799999999999999,1.9
SUCCESS,1,False,1,False,False,0,0,1,False,False,,0.07142857142857142,0.6042105263157894,0.7058823529411765,28.0,0.6799999999999999,1.9
SUCCESS,2,False,2,False,False,0,0,0,False,False,,0.0,0.5408734602463606,0.5,27.8,,2.02
SUCCESS,2,False,0,False,False,0,0,1,False,False,0.6666666666666666,0.0,0.4775330396475771,,27.9,1.0,1.95
SUCCESS,2,False,0,False,False,0,0,1,True,False,0.875,0.03333333333333333,0.5803324099722992,0.7058823529411765,28.0,,2.0
SUCCESS,1,False,0,False,False,0,0,1,False,False,0.5882352941176471,0.01818181818181818,0.7045822102425876,0.8461538461538461,29.3,,1.94
SUCCESS,2,False,4,False,True,0,0,1,True,True,1.0,0.0,0.6111655239960823,0.6470588235294118,29.0,,2.05
SUCCESS,0,False,0,False,False,0,0,1,False,True,0.5,0.0,0.6914344685242518,0.8235294117647058,29.9,,2.05
FAILURE,0,False,1,False,False,1,0,1,False,False,0.25,0.011904761904761904,0.5942800133022946,0.6470588235294118,29.0,0.76,2.03
SUCCESS,2,False,0,False,False,0,0,1,False,False,0.25,0.011904761904761904,0.5942800133022946,,27.9,0.76,2.03
FAILURE,2,False,2,True,False,0,0,1,False,True,,0.0,0.8027444253859348,0.6153846153846154,28.6,,1.94
SUCCESS,1,False,0,False,False,1,0,1,False,True,0.8571428571428571,0.0,0.610989010989011,,28.4,0.76,2.03
FAILURE,2,False,4,True,False,1,0,0,True,False,0.9,0.02631578947368421,0.5940996948118006,,27.9,0.76,2.03
FAILURE,2,False,2,False,False,0,0,1,True,True,0.9,0.02631578947368421,0.5940996948118006,,28.5,0.76,2.03
SUCCESS,1,False,2,False,False,1,0,1,True,True,0.9,0.02631578947368421,0.5940996948118006,0.8235294117647058,29.9,0.76,2.03
SUCCESS,0,False,2,False,True,0,0,1,True,True,0.9,0.02631578947368421,0.5940996948118006,,27.8,0.76,2.03
SUCCESS,2,True,2,False,False,0,0,1,True,True,0.9,0.02631578947368421,0.5940996948118006,0.7058823529411765,28.0,0.76,2.03
SUCCESS,1,False,5,False,True,0,0,0,False,True,,0.3333333333333333,0.5272988505747126,0.8333333333333334,28.9,,1.94
SUCCESS,2,False,2,False,False,1,0,1,False,False,,0.3333333333333333,0.5272988505747126,0.9090909090909091,28.8,,1.94
SUCCESS,2,False,0,False,False,0,0,0,False,False,1.0,0.0,0.5977011494252874,0.8235294117647058,29.9,0.6,1.99
SUCCESS,2,False,1,False,False,0,0,1,False,True,0.5882352941176471,0.01818181818181818,0.7045822102425876,,26.4,,1.94
FAILURE,2,False,0,False,False,0,0,1,False,True,0.8461538461538461,0.0,0.5162084530160033,,27.9,0.8200000000000001,2.04
SUCCESS,1,False,1,False,False,2,0,1,False,True,0.6363636363636364,0.03389830508474576,0.604001510003775,0.8235294117647058,29.9,0.8200000000000001,2.04
SUCCESS,1,False,3,False,False,0,0,1,False,True,0.6363636363636364,0.03389830508474576,0.604001510003775,,27.9,0.8200000000000001,2.04
SUCCESS,0,True,0,False,False,0,0,1,False,False,0.8,0.0,0.2991150442477876,0.875,28.3,,1.94
SUCCESS,2,False,0,False,False,2,0,1,False,False,0.8571428571428571,0.0,0.7666399358460305,0.8235294117647058,29.9,0.8200000000000001,2.04
SUCCESS,1,False,1,False,False,0,0,1,False,False,,0.0,0.6639784946236559,,28.5,,2.01
FAILURE,2,False,2,False,False,1,0,1,True,True,0.75,0.0,0.5140507196710076,0.8125,29.1,,1.94
SUCCESS,2,False,3,False,True,1,0,1,False,True,0.3333333333333333,0.0,0.533121916842847,,27.8,0.73,1.98
FAILURE,2,False,0,False,False,0,1,1,False,True,0.9090909090909091,0.012048192771084338,0.5151953690303908,,28.5,0.73,1.98
SUCCESS,1,False,0,False,False,0,0,1,False,True,0.9090909090909091,0.012048192771084338,0.5151953690303908,0.7058823529411765,28.0,0.73,1.98
SUCCESS,0,False,2,False,True,0,0,1,True,False,0.6666666666666666,0.014925373134328358,0.555116696588869,0.8235294117647058,29.9,0.73,1.98
SUCCESS,1,False,4,False,True,3,0,2,False,True,0.5882352941176471,0.01818181818181818,0.7045822102425876,0.8125,29.1,0.73,2.01
SUCCESS,2,True,1,False,False,1,0,1,False,True,0.5882352941176471,0.01818181818181818,0.7045822102425876,0.6,25.5,0.73,2.01
FAILURE,0,False,1,False,False,2,0,1,False,True,0.0,0.0,0.5961123110151187,,27.8,1.0,1.97
SUCCESS,2,True,0,False,False,0,0,1,False,True,0.0,0.0,0.5961123110151187,,27.4,1.0,1.97
SUCCESS,0,False,0,False,False,0,0,1,False,False,0.7333333333333333,0.029411764705882353,0.49806201550387597,,28.4,0.63,1.97
SUCCESS,2,False,4,False,True,0,0,1,True,True,,0.0,0.6388657214345288,0.875,28.1,,1.94
SUCCESS,1,True,0,False,False,0,0,1,False,False,0.0,0.0625,0.6327160493827161,0.6470588235294118,29.0,0.63,1.97
SUCCESS,1,False,1,False,False,0,0,1,True,False,0.75,0.0,0.5140507196710076,0.875,28.1,,1.94
SUCCESS,0,False,6,False,False,1,0,1,False,True,0.8571428571428571,0.0,0.5507246376811594,,27.4,0.63,1.97
FAILURE,1,False,4,True,False,2,0,1,False,False,0.5,0.0,0.5566104078762306,0.6470588235294118,29.0,,2.01
SUCCESS,2,True,0,False,False,0,0,0,False,False,,0.0,0.46866485013623976,0.8235294117647058,29.9,,2.01
FAILURE,2,True,0,False,False,0,0,1,False,True,,0.0,0.58675799086758,,27.9,1.0,2.09
SUCCESS,2,False,3,False,True,0,0,1,False,False,0.75,0.09090909090909091,0.6003700277520814,0.7272727272727273,27.7,,1.89
SUCCESS,2,True,2,False,False,0,0,1,False,True,1.0,0.0,0.4715762273901809,0.875,28.3,,1.89
SUCCESS,2,False,0,False,False,2,0,1,False,False,1.0,0.0,0.4715762273901809,0.7272727272727273,27.7,,1.89
FAILURE,0,False,3,False,False,1,0,1,False,False,0.75,0.09090909090909091,0.6003700277520814,,29.4,0.73,2.01
SUCCESS,0,False,0,False,False,1,0,1,False,False,1.0,0.0,0.4715762273901809,0.7647058823529411,27.4,,1.89
SUCCESS,2,False,2,True,False,1,1,1,False,True,1.0,0.0,0.4715762273901809,0.8,29.2,,1.89
SUCCESS,1,False,1,False,False,1,0,0,False,False,1.0,0.0,0.571619812583668,,,0.5800000000000001,1.93
SUCCESS,0,False,0,False,False,0,0,1,False,True,,0.0,0.5734072022160664,0.75,28.7,0.5800000000000001,1.93
SUCCESS,2,False,0,False,False,1,0,1,False,False,0.38461538461538464,0.015384615384615385,0.43097643097643096,0.8235294117647058,29.9,,1.96
SUCCESS,2,False,3,False,True,1,0,2,False,False,0.38461538461538464,0.015384615384615385,0.43097643097643096,0.8235294117647058,29.9,,1.96
FAILURE,0,False,1,False,False,1,0,1,False,False,0.8,0.015873015873015872,0.6693657219973009,0.8235294117647058,29.9,0.73,2.0
FAILURE,1,False,3,True,False,1,0,1,False,True,0.8,0.015873015873015872,0.6693657219973009,0.6470588235294118,29.0,0.73,2.0
FAILURE,1,False,1,False,False,0,0,1,False,True,,0.0,0.8240396530359355,,27.9,0.73,2.0
SUCCESS,2,False,1,False,False,1,0,1,False,False,0.6666666666666666,0.0,0.6934121621621622,,27.8,0.65,2.02
SUCCESS,0,False,5,False,True,1,0,1,False,False,0.9,0.0,0.48192322027581064,0.6470588235294118,29.0,0.73,2.0
SUCCESS,2,True,3,False,True,3,0,0,False,True,0.9,0.0,0.48192322027581064,,27.9,0.73,2.0
FAILURE,1,False,6,False,False,2,0,2,False,False,0.42857142857142855,0.047619047619047616,0.6042972247090421,0.75,28.7,,2.02
SUCCESS,0,False,3,False,False,3,0,0,False,False,0.6666666666666666,0.038461538461538464,0.31984987489574646,0.8235294117647058,29.9,0.62,1.94
FAILURE,2,False,2,False,True,0,0,1,False,True,0.6666666666666666,0.0,0.8657074340527577,,28.5,0.62,1.94
SUCCESS,2,False,1,False,False,1,0,1,False,False,1.0,0.0,0.443359375,0.84,29.2,0.73,2.01
SUCCESS,2,False,0,False,False,0,0,1,False,False,0.5882352941176471,0.01818181818181818,0.7045822102425876,1.0,27.5,,2.02
SUCCESS,1,False,1,False,False,1,0,1,False,True,0.5882352941176471,0.01818181818181818,0.7045822102425876,0.0,28.6,,2.02
SUCCESS,1,False,2,False,False,2,0,1,False,False,0.5882352941176471,0.01818181818181818,0.7045822102425876,1.0,27.5,,2.02
SUCCESS,1,False,0,False,False,1,0,0,True,False,,0.0625,0.641726618705036,0.8235294117647058,29.9,,1.95
SUCCESS,0,False,2,False,True,0,0,1,True,False,0.75,0.0,0.5140507196710076,,29.3,0.73,2.01
SUCCESS,1,False,1,False,False,0,0,1,True,False,,0.07407407407407407,0.5865992414664981,0.75,28.7,,2.08
FAILURE,2,False,0,False,False,1,0,0,True,False,,0.07407407407407407,0.5865992414664981,,27.4,,2.08
SUCCESS,0,False,0,False,False,0,0,1,False,False,0.8181818181818182,0.0,0.5463008329250367,0.8235294117647058,29.9,,1.95
SUCCESS,1,False,1,False,False,0,0,1,False,True,0.8181818181818182,0.0,0.5463008329250367,,27.9,,1.95
SUCCESS,2,True,2,False,False,1,0,2,False,True,0.8181818181818182,0.0,0.5463008329250367,0.75,28.7,,1.95
SUCCESS,1,False,0,False,False,2,0,1,False,False,0.8181818181818182,0.0,0.5463008329250367,0.8235294117647058,29.9,,1.95
SUCCESS,1,False,1,False,False,0,0,1,False,False,1.0,0.0,0.443359375,,29.3,,2.02
SUCCESS,1,False,0,False,False,0,0,1,False,False,0.95,0.06666666666666667,0.7612061939690301,,28.4,0.65,1.99
SUCCESS,0,False,6,False,False,0,0,1,False,True,,0.030303030303030304,0.7254623044096729,0.6666666666666666,27.8,0.75,2.04
SUCCESS,2,False,1,False,False,1,0,1,True,False,0.75,0.0,0.67578125,0.75,27.1,0.75,2.04
SUCCESS,2,False,2,True,False,1,0,1,False,False,0.875,0.0,0.7681159420289855,0.7058823529411765,27.9,0.75,2.04
SUCCESS,2,True,2,False,False,0,0,1,True,True,,0.02702702702702703,0.5173708920187794,0.7058823529411765,27.9,0.75,2.04
SUCCESS,2,True,0,False,False,0,0,1,False,False,0.0,0.0,0.6463022508038585,0.5,27.6,0.63,2.0
SUCCESS,2,True,3,False,True,0,0,1,True,True,,0.02702702702702703,0.5173708920187794,0.7037037037037037,27.9,0.75,2.04
SUCCESS,1,True,0,False,False,0,0,1,False,False,0.75,0.0,0.6274738067520372,0.8059701492537313,29.0,0.75,2.04
FAILURE,0,False,0,False,False,4,0,1,False,False,0.6666666666666666,0.008849557522123894,0.8150807899461401,0.8059701492537313,29.0,0.75,2.04
SUCCESS,2,True,2,False,False,0,0,1,False,True,0.5,0.0,0.5488372093023256,,28.1,0.76,2.02
SUCCESS,2,False,0,False,False,0,0,1,False,False,0.8823529411764706,0.0,0.5963149078726968,0.8571428571428571,27.7,0.73,2.0
SUCCESS,1,True,2,False,True,1,0,1,False,True,0.8823529411764706,0.0,0.5963149078726968,0.75,30.0,0.73,2.0
SUCCESS,1,False,2,True,False,0,0,1,False,True,0.8823529411764706,0.0,0.5963149078726968,0.75,30.0,0.73,2.0
SUCCESS,1,False,1,False,False,0,0,1,True,False,0.6153846153846154,0.10714285714285714,0.6311662855276053,,25.9,0.75,2.04
SUCCESS,2,True,2,False,True,0,0,2,False,True,0.875,0.0,0.7104430379746836,,28.1,0.72,2.09
SUCCESS,1,False,3,False,False,0,0,0,True,False,0.8181818181818182,0.047619047619047616,0.48475247524752474,0.75,30.0,0.63,1.97
SUCCESS,2,False,1,False,False,0,0,1,True,False,0.8181818181818182,0.047619047619047616,0.48475247524752474,0.75,30.0,0.63,1.97
FAILURE,0,False,6,False,False,0,0,2,True,False,0.6666666666666666,0.020833333333333332,0.48510971786833856,0.6363636363636364,28.0,0.56,1.99
SUCCESS,0,False,2,True,False,3,0,1,True,False,0.875,0.01282051282051282,0.46578366445916114,0.75,30.0,,1.99
SUCCESS,2,False,2,False,True,1,0,1,False,True,0.6666666666666666,0.038461538461538464,0.31984987489574646,,28.1,0.62,1.94
SUCCESS,1,False,5,False,True,1,0,0,False,True,0.6666666666666666,0.038461538461538464,0.31984987489574646,0.5,27.6,0.62,1.94
SUCCESS,1,False,3,True,False,1,0,1,False,False,0.45454545454545453,0.0,0.7883705206220419,0.84,29.2,0.75,2.04
FAILURE,1,False,6,False,True,1,0,2,False,False,,0.0,0.5934065934065934,0.7222222222222222,28.2,0.9,2.04
SUCCESS,2,False,3,False,True,0,0,0,True,True,0.375,0.0,0.5895492620662146,0.7857142857142857,26.0,0.9,2.04
SUCCESS,1,False,0,False,False,0,0,1,False,True,0.6666666666666666,0.0,0.4775330396475771,,28.1,0.9,2.04
FAILURE,1,False,5,False,False,0,0,1,True,True,0.6666666666666666,0.014925373134328358,0.555116696588869,,28.1,0.73,1.98
SUCCESS,2,False,2,False,True,0,0,1,True,False,0.0,0.046511627906976744,0.6011029411764706,0.5,26.8,0.73,1.98
SUCCESS,1,False,5,False,True,0,0,1,False,True,,0.0,0.6996418979409131,0.8571428571428571,27.7,0.73,1.98
SUCCESS,2,True,3,False,True,0,0,1,True,False,0.6153846153846154,0.10714285714285714,0.6311662855276053,,28.3,0.75,2.04
SUCCESS,1,False,0,False,False,1,0,0,True,False,0.6153846153846154,0.10714285714285714,0.6311662855276053,0.7142857142857143,26.0,0.75,2.04
FAILURE,1,False,3,False,False,0,0,1,False,False,0.5,0.0,0.5294117647058824,0.8571428571428571,27.7,0.73,2.0
SUCCESS,2,False,2,False,False,0,1,1,False,False,1.0,0.0,0.6964285714285714,0.75,30.0,0.73,2.0
SUCCESS,2,True,4,True,False,1,0,1,False,True,1.0,0.0,0.6964285714285714,,28.1,0.73,2.0
SUCCESS,1,False,0,False,False,0,0,1,True,False,0.6153846153846154,0.10714285714285714,0.6311662855276053,0.7931034482758621,28.1,0.56,1.99
FAILURE,0,False,2,False,False,0,0,1,False,True,0.6666666666666666,0.0,0.6245772266065389,0.7222222222222222,28.2,0.6699999999999999,2.09
SUCCESS,1,False,1,False,False,4,0,1,False,False,0.5,0.1111111111111111,0.7160493827160493,1.0,27.5,0.75,2.04
SUCCESS,2,True,4,False,True,1,0,1,False,False,1.0,0.0,0.4769560557341908,0.4,27.7,0.75,2.04
SUCCESS,0,False,2,False,True,0,0,1,False,True,0.9090909090909091,0.0,0.41494845360824745,0.5,27.6,0.6699999999999999,2.09
SUCCESS,2,True,4,False,True,0,0,1,True,True,0.5,0.0,0.6876132930513595,,25.0,0.6699999999999999,2.09
FAILURE,2,False,3,False,False,2,0,1,False,False,0.45454545454545453,0.0,0.7883705206220419,0.7931034482758621,28.1,0.56,1.99
SUCCESS,2,True,0,False,False,0,0,0,False,False,0.75,0.0,0.6274738067520372,0.7931034482758621,28.1,0.56,1.99
SUCCESS,2,False,3,False,False,5,0,0,True,False,1.0,0.05555555555555555,0.5914634146341463,0.7777777777777778,29.7,0.56,1.99
SUCCESS,2,False,2,False,True,0,0,1,True,False,0.75,0.0,0.5233846153846153,0.75,30.0,0.76,2.04
SUCCESS,1,False,0,False,False,0,0,1,False,True,0.8181818181818182,0.02247191011235955,0.4957142857142857,0.75,30.0,0.83,2.02
FAILURE,1,False,3,False,False,3,1,1,False,False,0.8181818181818182,0.02247191011235955,0.4957142857142857,,28.1,0.83,2.02
SUCCESS,0,False,2,True,False,1,0,1,False,True,1.0,0.0,0.7801801801801802,0.75,30.0,0.61,1.99
